"date","site","sif"
"2012-07-15","US-Seg",0.102736599743366
"2012-08-15","US-Seg",0.176210209727287
"2012-09-15","US-Seg",-0.0250718872994184
"2012-10-15","US-Seg",-0.0005639354349114
"2012-11-15","US-Seg",0.100884504616261
"2012-12-15","US-Seg",-0.0441060662269592
"2013-01-15","US-Seg",0.00115450471639633
"2013-02-15","US-Seg",-0.0934052318334579
"2013-03-15","US-Seg",-0.0416685864329338
"2013-04-15","US-Seg",0.0435083247721195
"2013-05-15","US-Seg",0.0910094529390335
"2013-06-15","US-Seg",0.0404048711061478
"2013-07-15","US-Seg",0.0135659873485565
"2013-08-15","US-Seg",0.204305082559586
"2013-09-15","US-Seg",0.145142629742622
"2013-10-15","US-Seg",0.104590348899364
"2013-11-15","US-Seg",0.082734227180481
"2013-12-15","US-Seg",-0.065398171544075
"2014-01-15","US-Seg",0.0139977401122451
"2014-02-15","US-Seg",-0.00127395638264716
"2014-03-15","US-Seg",0.0492290742695332
"2014-04-15","US-Seg",0.0633843243122101
"2014-05-15","US-Seg",0.212108120322227
"2014-06-15","US-Seg",0.142614483833313
"2014-07-15","US-Seg",0.0722040086984634
"2014-08-15","US-Seg",0.188343048095703
"2014-09-15","US-Seg",0.176489874720573
"2014-10-15","US-Seg",0.129081413149834
"2014-11-15","US-Seg",0.0876021832227707
"2014-12-15","US-Seg",0.0924520716071129
"2015-01-15","US-Seg",0.0469833090901375
"2015-02-15","US-Seg",0.0792455226182938
"2015-03-15","US-Seg",0.0291425939649343
"2015-04-15","US-Seg",0.0970961377024651
"2015-05-15","US-Seg",0.0598232112824917
"2015-06-15","US-Seg",0.154148012399673
"2015-07-15","US-Seg",0.140344604849815
"2015-08-15","US-Seg",0.0846330747008324
"2015-09-15","US-Seg",0.091059647500515
"2015-10-15","US-Seg",0.0468907691538334
"2015-11-15","US-Seg",0.10752134770155
"2015-12-15","US-Seg",0.0119993751868606
"2016-01-15","US-Seg",-0.0263237785547972
"2016-02-15","US-Seg",-0.032079890370369
"2016-03-15","US-Seg",0.0272537115961313
"2016-04-15","US-Seg",0.143325254321098
"2016-05-15","US-Seg",0.0465530902147293
"2016-06-15","US-Seg",0.0464147292077541
"2016-07-15","US-Seg",0.0460467450320721
"2016-08-15","US-Seg",0.107956066727638
"2016-09-15","US-Seg",0.166731312870979
"2016-10-15","US-Seg",0.0510443486273289
"2016-11-15","US-Seg",-0.024855887517333
"2016-12-15","US-Seg",-0.00544817047193646
"2017-01-15","US-Seg",-0.00889674108475447
"2017-02-15","US-Seg",0.048414945602417
"2017-03-15","US-Seg",0.0504996590316296
"2017-04-15","US-Seg",0.0499271228909492
"2017-05-15","US-Seg",0.148629695177078
"2017-06-15","US-Seg",0.0790352150797844
"2017-07-15","US-Seg",0.125319451093674
"2017-08-15","US-Seg",0.0070935832336545
"2017-09-15","US-Seg",0.0207564048469067
"2017-10-15","US-Seg",0.0371800176799297
"2017-11-15","US-Seg",0.0697413012385368
"2017-12-15","US-Seg",0.0304632429033518
"2007-01-15","US-Shd",0.0145462332293391
"2007-02-15","US-Shd",0.0962542369961739
"2007-03-15","US-Shd",0.15159597992897
"2007-04-15","US-Shd",0.542357325553894
"2007-05-15","US-Shd",0.732973337173462
"2007-06-15","US-Shd",0.579506158828735
"2007-07-15","US-Shd",0.553819060325623
"2007-08-15","US-Shd",0.546229600906372
"2007-09-15","US-Shd",0.444564431905746
"2007-10-15","US-Shd",0.22315876185894
"2007-11-15","US-Shd",0.126816719770432
"2007-12-15","US-Shd",0.0725929141044617
"2008-01-15","US-Shd",-0.0212775208055973
"2008-02-15","US-Shd",0.192763924598694
"2008-03-15","US-Shd",0.233920097351074
"2008-04-15","US-Shd",0.322422057390213
"2008-05-15","US-Shd",0.614624798297882
"2008-06-15","US-Shd",0.641302764415741
"2008-07-15","US-Shd",0.678368806838989
"2008-08-15","US-Shd",0.455954700708389
"2008-09-15","US-Shd",0.303097277879715
"2008-10-15","US-Shd",0.122646450996399
"2008-11-15","US-Shd",0.0983825474977493
"2008-12-15","US-Shd",0.00686777336522937
"2009-01-15","US-Shd",-0.022603452205658
"2009-02-15","US-Shd",0.0379698798060417
"2009-03-15","US-Shd",0.114167101681232
"2009-04-15","US-Shd",0.235348209738731
"2009-05-15","US-Shd",0.617445886135101
"2009-06-15","US-Shd",0.674836456775665
"2009-07-15","US-Shd",0.69511479139328
"2009-08-15","US-Shd",0.486816108226776
"2009-09-15","US-Shd",0.43859937787056
"2009-10-15","US-Shd",0.110825262963772
"2009-11-15","US-Shd",0.124167837202549
"2009-12-15","US-Shd",-0.100906752049923
"2010-01-15","US-Shd",0.0425612516701221
"2010-02-15","US-Shd",0.108178973197937
"2010-03-15","US-Shd",0.15522825717926
"2010-04-15","US-Shd",0.436808824539185
"2010-05-15","US-Shd",0.595548927783966
"2010-06-15","US-Shd",0.744067430496216
"2010-07-15","US-Shd",0.576338410377502
"2010-08-15","US-Shd",0.439820438623428
"2010-09-15","US-Shd",0.382885634899139
"2010-10-15","US-Shd",0.1690873503685
"2010-11-15","US-Shd",0.0731350481510162
"2010-12-15","US-Shd",0.047891903668642
"2011-01-15","US-Shd",-0.0075304452329874
"2011-02-15","US-Shd",-0.0168339442461729
"2011-03-15","US-Shd",0.241472095251083
"2011-04-15","US-Shd",0.288518935441971
"2011-05-15","US-Shd",0.636983096599579
"2011-06-15","US-Shd",0.66886705160141
"2011-07-15","US-Shd",0.339187771081924
"2011-08-15","US-Shd",0.432104587554932
"2011-09-15","US-Shd",0.195368930697441
"2011-10-15","US-Shd",0.146689534187317
"2011-11-15","US-Shd",0.0998465046286583
"2011-12-15","US-Shd",0.095069594681263
"2012-01-15","US-Shd",0.0989857390522957
"2012-02-15","US-Shd",0.178158029913902
"2012-03-15","US-Shd",0.237812280654907
"2012-04-15","US-Shd",0.60063236951828
"2012-05-15","US-Shd",0.558769345283508
"2012-06-15","US-Shd",0.49420028924942
"2012-07-15","US-Shd",0.381003260612488
"2012-08-15","US-Shd",0.148624762892723
"2012-09-15","US-Shd",0.170438304543495
"2012-10-15","US-Shd",0.0792152881622314
"2012-11-15","US-Shd",0.0266960393637419
"2012-12-15","US-Shd",0.0906342938542366
"2013-01-15","US-Shd",0.0502551048994064
"2013-02-15","US-Shd",0.11079403758049
"2013-03-15","US-Shd",0.0706106498837471
"2013-04-15","US-Shd",0.357423275709152
"2013-05-15","US-Shd",0.509579360485077
"2013-06-15","US-Shd",0.625928699970245
"2013-07-15","US-Shd",0.549221158027649
"2013-08-15","US-Shd",0.538624227046967
"2013-09-15","US-Shd",0.367588877677917
"2013-10-15","US-Shd",0.193997621536255
"2013-11-15","US-Shd",0.134473189711571
"2013-12-15","US-Shd",0.0745778232812881
"2014-01-15","US-Shd",-0.015337685123086
"2014-02-15","US-Shd",-0.0306857340037823
"2014-03-15","US-Shd",0.155069053173065
"2014-04-15","US-Shd",0.223157241940498
"2014-05-15","US-Shd",0.312649041414261
"2014-06-15","US-Shd",0.797833025455475
"2014-07-15","US-Shd",0.58462393283844
"2014-08-15","US-Shd",0.544867813587189
"2014-09-15","US-Shd",0.382515907287598
"2014-10-15","US-Shd",0.227451667189598
"2014-11-15","US-Shd",0.064889058470726
"2014-12-15","US-Shd",0.0511160641908646
"2015-01-15","US-Shd",-0.0711345598101616
"2015-02-15","US-Shd",0.0450248271226883
"2015-03-15","US-Shd",0.179379120469093
"2015-04-15","US-Shd",0.290259301662445
"2015-05-15","US-Shd",0.451742947101593
"2015-06-15","US-Shd",0.610010981559753
"2015-07-15","US-Shd",0.519406080245972
"2015-08-15","US-Shd",0.428554058074951
"2015-09-15","US-Shd",0.307996511459351
"2015-10-15","US-Shd",0.188251942396164
"2015-11-15","US-Shd",0.077534943819046
"2015-12-15","US-Shd",0.00608216179534793
"2016-01-15","US-Shd",0.0191306732594967
"2016-02-15","US-Shd",-0.0314603932201862
"2016-03-15","US-Shd",0.177503451704979
"2016-04-15","US-Shd",0.29221498966217
"2016-05-15","US-Shd",0.447509348392487
"2016-06-15","US-Shd",0.37868657708168
"2016-07-15","US-Shd",0.622089564800262
"2016-08-15","US-Shd",0.49046528339386
"2016-09-15","US-Shd",0.291867792606354
"2016-10-15","US-Shd",0.13790562748909
"2016-11-15","US-Shd",0.126779571175575
"2016-12-15","US-Shd",0.0398590676486492
"2017-01-15","US-Shd",0.0565202310681343
"2017-02-15","US-Shd",0.0120583223178983
"2017-03-15","US-Shd",0.0919404998421669
"2017-04-15","US-Shd",0.287673205137253
"2017-05-15","US-Shd",0.410562932491302
"2017-06-15","US-Shd",0.5335613489151
"2017-07-15","US-Shd",0.522333681583405
"2017-08-15","US-Shd",0.38222998380661
"2017-09-15","US-Shd",0.303602695465088
"2017-10-15","US-Shd",0.138347446918488
"2017-11-15","US-Shd",0.0841334536671638
"2017-12-15","US-Shd",0.0289742425084114
"2007-01-15","US-Snd",0.0363565608859062
"2007-02-15","US-Snd",0.198513567447662
"2007-03-15","US-Snd",0.323449283838272
"2007-04-15","US-Snd",0.391011774539948
"2007-05-15","US-Snd",0.33361142873764
"2007-06-15","US-Snd",0.500775337219238
"2007-07-15","US-Snd",0.396491885185242
"2007-08-15","US-Snd",0.382481753826141
"2007-09-15","US-Snd",0.218682304024696
"2007-10-15","US-Snd",0.120475091040134
"2007-11-15","US-Snd",0.111194536089897
"2007-12-15","US-Snd",0.137545838952065
"2008-01-15","US-Snd",0.168485924601555
"2008-02-15","US-Snd",0.204612135887146
"2008-03-15","US-Snd",0.394804537296295
"2008-04-15","US-Snd",0.526139557361603
"2008-05-15","US-Snd",0.513756692409515
"2008-06-15","US-Snd",0.381143391132355
"2008-07-15","US-Snd",0.382628381252289
"2008-08-15","US-Snd",0.370123386383057
"2008-09-15","US-Snd",0.226331517100334
"2008-10-15","US-Snd",0.164019152522087
"2008-11-15","US-Snd",0.177800819277763
"2008-12-15","US-Snd",0.125364273786545
"2009-01-15","US-Snd",0.16026508808136
"2009-02-15","US-Snd",0.130883634090424
"2009-03-15","US-Snd",0.339513063430786
"2009-04-15","US-Snd",0.560915529727936
"2009-05-15","US-Snd",0.382114201784134
"2009-06-15","US-Snd",0.306787818670273
"2009-07-15","US-Snd",0.311899214982986
"2009-08-15","US-Snd",0.450484305620193
"2009-09-15","US-Snd",0.177610829472542
"2009-10-15","US-Snd",0.146923795342445
"2009-11-15","US-Snd",0.106681898236275
"2009-12-15","US-Snd",0.126570209860802
"2010-01-15","US-Snd",0.381181091070175
"2010-02-15","US-Snd",0.242825925350189
"2010-03-15","US-Snd",0.424416482448578
"2010-04-15","US-Snd",0.528541684150696
"2010-05-15","US-Snd",0.421640843153
"2010-06-15","US-Snd",0.44037801027298
"2010-07-15","US-Snd",0.46625804901123
"2010-08-15","US-Snd",0.415576756000519
"2010-09-15","US-Snd",0.289292544126511
"2010-10-15","US-Snd",0.0889935120940208
"2010-11-15","US-Snd",0.0938251689076424
"2010-12-15","US-Snd",0.00739125162363052
"2011-01-15","US-Snd",0.0685382485389709
"2011-02-15","US-Snd",0.25021293759346
"2011-03-15","US-Snd",0.240147173404694
"2011-04-15","US-Snd",0.258171498775482
"2011-05-15","US-Snd",0.34205088019371
"2011-06-15","US-Snd",0.49981477856636
"2011-07-15","US-Snd",0.393920987844467
"2011-08-15","US-Snd",0.472981542348862
"2011-09-15","US-Snd",0.304602950811386
"2011-10-15","US-Snd",0.146692618727684
"2011-11-15","US-Snd",0.04039216786623
"2011-12-15","US-Snd",0.000725729390978813
"2012-01-15","US-Snd",0.0385775007307529
"2012-02-15","US-Snd",0.182782009243965
"2012-03-15","US-Snd",0.162032529711723
"2012-04-15","US-Snd",0.496700078248978
"2012-05-15","US-Snd",0.496265381574631
"2012-06-15","US-Snd",0.444108664989471
"2012-07-15","US-Snd",0.323522061109543
"2012-08-15","US-Snd",0.339623540639877
"2012-09-15","US-Snd",0.189690604805946
"2012-10-15","US-Snd",0.117725573480129
"2012-11-15","US-Snd",0.0838087126612663
"2012-12-15","US-Snd",0.14444699883461
"2013-01-15","US-Snd",0.135406255722046
"2013-02-15","US-Snd",0.134456470608711
"2013-03-15","US-Snd",0.317766815423965
"2013-04-15","US-Snd",0.450863629579544
"2013-05-15","US-Snd",0.360829800367355
"2013-06-15","US-Snd",0.289920687675476
"2013-07-15","US-Snd",0.370003879070282
"2013-08-15","US-Snd",0.350406229496002
"2013-09-15","US-Snd",0.199900060892105
"2013-10-15","US-Snd",0.122820094227791
"2013-11-15","US-Snd",0.0806080177426338
"2013-12-15","US-Snd",0.0275110471993685
"2014-01-15","US-Snd",0.0660772398114204
"2014-02-15","US-Snd",-0.0133886719122529
"2014-03-15","US-Snd",0.360688835382462
"2014-04-15","US-Snd",0.502705633640289
"2014-05-15","US-Snd",0.45172306895256
"2014-06-15","US-Snd",0.41481226682663
"2014-07-15","US-Snd",0.318668574094772
"2014-08-15","US-Snd",0.319801151752472
"2014-09-15","US-Snd",0.139886274933815
"2014-10-15","US-Snd",0.0192943103611469
"2014-11-15","US-Snd",0.0680763870477676
"2014-12-15","US-Snd",0.159944176673889
"2015-01-15","US-Snd",0.0202222187072039
"2015-02-15","US-Snd",0.220084398984909
"2015-03-15","US-Snd",0.353315889835358
"2015-04-15","US-Snd",0.384088605642319
"2015-05-15","US-Snd",0.333284258842468
"2015-06-15","US-Snd",0.335655689239502
"2015-07-15","US-Snd",0.420221835374832
"2015-08-15","US-Snd",0.407627701759338
"2015-09-15","US-Snd",0.222302421927452
"2015-10-15","US-Snd",0.120790541172028
"2015-11-15","US-Snd",0.106142893433571
"2015-12-15","US-Snd",0.0471525639295578
"2016-01-15","US-Snd",0.195160195231438
"2016-02-15","US-Snd",0.258804738521576
"2016-03-15","US-Snd",0.492467880249023
"2016-04-15","US-Snd",0.445251107215881
"2016-05-15","US-Snd",0.43679678440094
"2016-06-15","US-Snd",0.368378877639771
"2016-07-15","US-Snd",0.417175352573395
"2016-08-15","US-Snd",0.279532611370087
"2016-09-15","US-Snd",0.201996266841888
"2016-10-15","US-Snd",0.154537945985794
"2016-11-15","US-Snd",0.138154461979866
"2016-12-15","US-Snd",0.130604401230812
"2017-01-15","US-Snd",0.116419062018394
"2017-02-15","US-Snd",0.168141916394234
"2017-03-15","US-Snd",0.216473817825317
"2017-04-15","US-Snd",0.503928184509277
"2017-05-15","US-Snd",0.449777722358704
"2017-06-15","US-Snd",0.394829839468002
"2017-07-15","US-Snd",0.45694500207901
"2017-08-15","US-Snd",0.325346499681473
"2017-09-15","US-Snd",0.115791298449039
"2017-10-15","US-Snd",0.0797234922647476
"2017-11-15","US-Snd",0.103224128484726
"2017-12-15","US-Snd",0.0547922924160957
"2007-01-15","US-Sne",0.0363565608859062
"2007-02-15","US-Sne",0.198513567447662
"2007-03-15","US-Sne",0.323449283838272
"2007-04-15","US-Sne",0.391011774539948
"2007-05-15","US-Sne",0.33361142873764
"2007-06-15","US-Sne",0.500775337219238
"2007-07-15","US-Sne",0.396491885185242
"2007-08-15","US-Sne",0.382481753826141
"2007-09-15","US-Sne",0.218682304024696
"2007-10-15","US-Sne",0.120475091040134
"2007-11-15","US-Sne",0.111194536089897
"2007-12-15","US-Sne",0.137545838952065
"2008-01-15","US-Sne",0.168485924601555
"2008-02-15","US-Sne",0.204612135887146
"2008-03-15","US-Sne",0.394804537296295
"2008-04-15","US-Sne",0.526139557361603
"2008-05-15","US-Sne",0.513756692409515
"2008-06-15","US-Sne",0.381143391132355
"2008-07-15","US-Sne",0.382628381252289
"2008-08-15","US-Sne",0.370123386383057
"2008-09-15","US-Sne",0.226331517100334
"2008-10-15","US-Sne",0.164019152522087
"2008-11-15","US-Sne",0.177800819277763
"2008-12-15","US-Sne",0.125364273786545
"2009-01-15","US-Sne",0.16026508808136
"2009-02-15","US-Sne",0.130883634090424
"2009-03-15","US-Sne",0.339513063430786
"2009-04-15","US-Sne",0.560915529727936
"2009-05-15","US-Sne",0.382114201784134
"2009-06-15","US-Sne",0.306787818670273
"2009-07-15","US-Sne",0.311899214982986
"2009-08-15","US-Sne",0.450484305620193
"2009-09-15","US-Sne",0.177610829472542
"2009-10-15","US-Sne",0.146923795342445
"2009-11-15","US-Sne",0.106681898236275
"2009-12-15","US-Sne",0.126570209860802
"2010-01-15","US-Sne",0.381181091070175
"2010-02-15","US-Sne",0.242825925350189
"2010-03-15","US-Sne",0.424416482448578
"2010-04-15","US-Sne",0.528541684150696
"2010-05-15","US-Sne",0.421640843153
"2010-06-15","US-Sne",0.44037801027298
"2010-07-15","US-Sne",0.46625804901123
"2010-08-15","US-Sne",0.415576756000519
"2010-09-15","US-Sne",0.289292544126511
"2010-10-15","US-Sne",0.0889935120940208
"2010-11-15","US-Sne",0.0938251689076424
"2010-12-15","US-Sne",0.00739125162363052
"2011-01-15","US-Sne",0.0685382485389709
"2011-02-15","US-Sne",0.25021293759346
"2011-03-15","US-Sne",0.240147173404694
"2011-04-15","US-Sne",0.258171498775482
"2011-05-15","US-Sne",0.34205088019371
"2011-06-15","US-Sne",0.49981477856636
"2011-07-15","US-Sne",0.393920987844467
"2011-08-15","US-Sne",0.472981542348862
"2011-09-15","US-Sne",0.304602950811386
"2011-10-15","US-Sne",0.146692618727684
"2011-11-15","US-Sne",0.04039216786623
"2011-12-15","US-Sne",0.000725729390978813
"2012-01-15","US-Sne",0.0385775007307529
"2012-02-15","US-Sne",0.182782009243965
"2012-03-15","US-Sne",0.162032529711723
"2012-04-15","US-Sne",0.496700078248978
"2012-05-15","US-Sne",0.496265381574631
"2012-06-15","US-Sne",0.444108664989471
"2012-07-15","US-Sne",0.323522061109543
"2012-08-15","US-Sne",0.339623540639877
"2012-09-15","US-Sne",0.189690604805946
"2012-10-15","US-Sne",0.117725573480129
"2012-11-15","US-Sne",0.0838087126612663
"2012-12-15","US-Sne",0.14444699883461
"2013-01-15","US-Sne",0.135406255722046
"2013-02-15","US-Sne",0.134456470608711
"2013-03-15","US-Sne",0.317766815423965
"2013-04-15","US-Sne",0.450863629579544
"2013-05-15","US-Sne",0.360829800367355
"2013-06-15","US-Sne",0.289920687675476
"2013-07-15","US-Sne",0.370003879070282
"2013-08-15","US-Sne",0.350406229496002
"2013-09-15","US-Sne",0.199900060892105
"2013-10-15","US-Sne",0.122820094227791
"2013-11-15","US-Sne",0.0806080177426338
"2013-12-15","US-Sne",0.0275110471993685
"2014-01-15","US-Sne",0.0660772398114204
"2014-02-15","US-Sne",-0.0133886719122529
"2014-03-15","US-Sne",0.360688835382462
"2014-04-15","US-Sne",0.502705633640289
"2014-05-15","US-Sne",0.45172306895256
"2014-06-15","US-Sne",0.41481226682663
"2014-07-15","US-Sne",0.318668574094772
"2014-08-15","US-Sne",0.319801151752472
"2014-09-15","US-Sne",0.139886274933815
"2014-10-15","US-Sne",0.0192943103611469
"2014-11-15","US-Sne",0.0680763870477676
"2014-12-15","US-Sne",0.159944176673889
"2015-01-15","US-Sne",0.0202222187072039
"2015-02-15","US-Sne",0.220084398984909
"2015-03-15","US-Sne",0.353315889835358
"2015-04-15","US-Sne",0.384088605642319
"2015-05-15","US-Sne",0.333284258842468
"2015-06-15","US-Sne",0.335655689239502
"2015-07-15","US-Sne",0.420221835374832
"2015-08-15","US-Sne",0.407627701759338
"2015-09-15","US-Sne",0.222302421927452
"2015-10-15","US-Sne",0.120790541172028
"2015-11-15","US-Sne",0.106142893433571
"2015-12-15","US-Sne",0.0471525639295578
"2016-01-15","US-Sne",0.195160195231438
"2016-02-15","US-Sne",0.258804738521576
"2016-03-15","US-Sne",0.492467880249023
"2016-04-15","US-Sne",0.445251107215881
"2016-05-15","US-Sne",0.43679678440094
"2016-06-15","US-Sne",0.368378877639771
"2016-07-15","US-Sne",0.417175352573395
"2016-08-15","US-Sne",0.279532611370087
"2016-09-15","US-Sne",0.201996266841888
"2016-10-15","US-Sne",0.154537945985794
"2016-11-15","US-Sne",0.138154461979866
"2016-12-15","US-Sne",0.130604401230812
"2017-01-15","US-Sne",0.116419062018394
"2017-02-15","US-Sne",0.168141916394234
"2017-03-15","US-Sne",0.216473817825317
"2017-04-15","US-Sne",0.503928184509277
"2017-05-15","US-Sne",0.449777722358704
"2017-06-15","US-Sne",0.394829839468002
"2017-07-15","US-Sne",0.45694500207901
"2017-08-15","US-Sne",0.325346499681473
"2017-09-15","US-Sne",0.115791298449039
"2017-10-15","US-Sne",0.0797234922647476
"2017-11-15","US-Sne",0.103224128484726
"2017-12-15","US-Sne",0.0547922924160957
"2007-01-15","US-SRG",-0.0777700021862984
"2007-02-15","US-SRG",0.0383573323488235
"2007-03-15","US-SRG",0.125629082322121
"2007-04-15","US-SRG",0.146740838885307
"2007-05-15","US-SRG",0.132328376173973
"2007-06-15","US-SRG",0.0849331021308899
"2007-07-15","US-SRG",0.0463042892515659
"2007-08-15","US-SRG",0.41948214173317
"2007-09-15","US-SRG",0.245433211326599
"2007-10-15","US-SRG",0.113430336117744
"2007-11-15","US-SRG",0.0199352670460939
"2007-12-15","US-SRG",0.0178250707685947
"2008-01-15","US-SRG",0.114661924540997
"2008-02-15","US-SRG",-0.0735317841172218
"2008-03-15","US-SRG",-0.031515434384346
"2008-04-15","US-SRG",0.0129041494801641
"2008-05-15","US-SRG",0.0203566048294306
"2008-06-15","US-SRG",0.0396528318524361
"2008-07-15","US-SRG",0.108240239322186
"2008-08-15","US-SRG",0.377439111471176
"2008-09-15","US-SRG",0.0976310893893242
"2008-10-15","US-SRG",0.108393050730228
"2008-11-15","US-SRG",0.0835621431469917
"2008-12-15","US-SRG",0.0259472317993641
"2009-01-15","US-SRG",0.0432415567338467
"2009-02-15","US-SRG",0.089616060256958
"2009-03-15","US-SRG",0.0501088984310627
"2009-04-15","US-SRG",-0.0752047821879387
"2009-05-15","US-SRG",0.0249217823147774
"2009-06-15","US-SRG",0.212669879198074
"2009-07-15","US-SRG",0.184779107570648
"2009-08-15","US-SRG",0.242472991347313
"2009-09-15","US-SRG",0.0336526334285736
"2009-10-15","US-SRG",0.0289299990981817
"2009-11-15","US-SRG",-0.0971654951572418
"2009-12-15","US-SRG",0.0291375294327736
"2010-01-15","US-SRG",0.0023416499607265
"2010-02-15","US-SRG",-0.00321255624294281
"2010-03-15","US-SRG",0.050798412412405
"2010-04-15","US-SRG",0.11191438138485
"2010-05-15","US-SRG",0.315328180789948
"2010-06-15","US-SRG",0.0859628319740295
"2010-07-15","US-SRG",0.202307745814323
"2010-08-15","US-SRG",0.363979309797287
"2010-09-15","US-SRG",0.26299050450325
"2010-10-15","US-SRG",0.173968315124512
"2010-11-15","US-SRG",0.0716857761144638
"2010-12-15","US-SRG",0.107808977365494
"2011-01-15","US-SRG",-0.0162641201168299
"2011-02-15","US-SRG",0.0385490022599697
"2011-03-15","US-SRG",-0.0631570518016815
"2011-04-15","US-SRG",0.0397440157830715
"2011-05-15","US-SRG",-0.0191622022539377
"2011-06-15","US-SRG",0.0155073823407292
"2011-07-15","US-SRG",0.13890828192234
"2011-08-15","US-SRG",0.385216593742371
"2011-09-15","US-SRG",0.224289417266846
"2011-10-15","US-SRG",0.0619871206581593
"2011-11-15","US-SRG",0.0795973837375641
"2011-12-15","US-SRG",0.0179416928440332
"2012-01-15","US-SRG",0.0498430915176868
"2012-02-15","US-SRG",0.0463430695235729
"2012-03-15","US-SRG",-0.000567012117244303
"2012-04-15","US-SRG",0.0171787701547146
"2012-05-15","US-SRG",0.136422321200371
"2012-06-15","US-SRG",0.0560083650052547
"2012-07-15","US-SRG",0.0319566987454891
"2012-08-15","US-SRG",0.366961121559143
"2012-09-15","US-SRG",0.117616340517998
"2012-10-15","US-SRG",0.010560697875917
"2012-11-15","US-SRG",0.0957765728235245
"2012-12-15","US-SRG",-0.0592035837471485
"2013-01-15","US-SRG",-0.0338612794876099
"2013-02-15","US-SRG",0.0524578355252743
"2013-03-15","US-SRG",0.147432595491409
"2013-04-15","US-SRG",0.085412360727787
"2013-05-15","US-SRG",0.158036828041077
"2013-06-15","US-SRG",0.218958377838135
"2013-07-15","US-SRG",0.177808448672295
"2013-08-15","US-SRG",0.250641882419586
"2013-09-15","US-SRG",0.097592681646347
"2013-10-15","US-SRG",0.0320418290793896
"2013-11-15","US-SRG",0.0357567556202412
"2013-12-15","US-SRG",0.00866170972585678
"2014-01-15","US-SRG",-0.0031597726047039
"2014-02-15","US-SRG",-0.0287001077085733
"2014-03-15","US-SRG",0.0438567884266376
"2014-04-15","US-SRG",0.0759618729352951
"2014-05-15","US-SRG",0.13014879822731
"2014-06-15","US-SRG",0.0559207946062088
"2014-07-15","US-SRG",0.123602628707886
"2014-08-15","US-SRG",0.25507578253746
"2014-09-15","US-SRG",0.0892252996563911
"2014-10-15","US-SRG",0.0960712060332298
"2014-11-15","US-SRG",0.0686812475323677
"2014-12-15","US-SRG",0.0235924534499645
"2015-01-15","US-SRG",0.0226123109459877
"2015-02-15","US-SRG",0.0554947555065155
"2015-03-15","US-SRG",0.0672057196497917
"2015-04-15","US-SRG",0.15584371984005
"2015-05-15","US-SRG",0.150280401110649
"2015-06-15","US-SRG",0.0669925361871719
"2015-07-15","US-SRG",0.0828462094068527
"2015-08-15","US-SRG",0.209761247038841
"2015-09-15","US-SRG",0.15147590637207
"2015-10-15","US-SRG",0.105219811201096
"2015-11-15","US-SRG",0.0849487707018852
"2015-12-15","US-SRG",0.000601642823312432
"2016-01-15","US-SRG",0.122238628566265
"2016-02-15","US-SRG",0.017727367579937
"2016-03-15","US-SRG",0.0655843392014503
"2016-04-15","US-SRG",0.154207557439804
"2016-05-15","US-SRG",0.0978072732686996
"2016-06-15","US-SRG",0.19439859688282
"2016-07-15","US-SRG",0.216859132051468
"2016-08-15","US-SRG",0.328331023454666
"2016-09-15","US-SRG",0.219157144427299
"2016-10-15","US-SRG",0.172491878271103
"2016-11-15","US-SRG",0.0418405495584011
"2016-12-15","US-SRG",0.0248157363384962
"2017-01-15","US-SRG",-0.0449949763715267
"2017-02-15","US-SRG",0.0729696825146675
"2017-03-15","US-SRG",-0.00204251520335674
"2017-04-15","US-SRG",0.0864606201648712
"2017-05-15","US-SRG",0.0760575458407402
"2017-06-15","US-SRG",0.092337928712368
"2017-07-15","US-SRG",0.0913701504468918
"2017-08-15","US-SRG",0.391872525215149
"2017-09-15","US-SRG",0.139704510569572
"2017-10-15","US-SRG",0.08963293582201
"2017-11-15","US-SRG",0.00264091906137764
"2017-12-15","US-SRG",0.0841743871569633
"2007-01-15","US-SRM",-0.0777700021862984
"2007-02-15","US-SRM",0.0383573323488235
"2007-03-15","US-SRM",0.125629082322121
"2007-04-15","US-SRM",0.146740838885307
"2007-05-15","US-SRM",0.132328376173973
"2007-06-15","US-SRM",0.0849331021308899
"2007-07-15","US-SRM",0.0463042892515659
"2007-08-15","US-SRM",0.41948214173317
"2007-09-15","US-SRM",0.245433211326599
"2007-10-15","US-SRM",0.113430336117744
"2007-11-15","US-SRM",0.0199352670460939
"2007-12-15","US-SRM",0.0178250707685947
"2008-01-15","US-SRM",0.114661924540997
"2008-02-15","US-SRM",-0.0735317841172218
"2008-03-15","US-SRM",-0.031515434384346
"2008-04-15","US-SRM",0.0129041494801641
"2008-05-15","US-SRM",0.0203566048294306
"2008-06-15","US-SRM",0.0396528318524361
"2008-07-15","US-SRM",0.108240239322186
"2008-08-15","US-SRM",0.377439111471176
"2008-09-15","US-SRM",0.0976310893893242
"2008-10-15","US-SRM",0.108393050730228
"2008-11-15","US-SRM",0.0835621431469917
"2008-12-15","US-SRM",0.0259472317993641
"2009-01-15","US-SRM",0.0432415567338467
"2009-02-15","US-SRM",0.089616060256958
"2009-03-15","US-SRM",0.0501088984310627
"2009-04-15","US-SRM",-0.0752047821879387
"2009-05-15","US-SRM",0.0249217823147774
"2009-06-15","US-SRM",0.212669879198074
